city,date,avg_temperature_c,humidity_pct,air_quality_index,avg_commute_time_min,traffic_congestion_pct,noise_level_db,is_workday,public_events_count,micro_stress_index
San Francisco,2023-05-06,18.8,60.7,59,39.1,41.6,54.7,0,2,37.8
San Francisco,2023-05-07,21.3,57.7,83,44.9,75.9,61.7,0,1,46.57
San Francisco,2023-05-08,22.0,60.8,49,35.0,89.5,53.3,1,1,51.43
San Francisco,2023-05-09,24.5,68.5,87,59.3,77.3,61.5,1,0,59.96
San Francisco,2023-05-10,22.6,63.4,73,43.6,48.7,60.3,1,0,47.72
San Francisco,2023-05-11,28.5,52.5,34,32.4,77.3,60.0,1,5,53.75
San Francisco,2023-05-12,26.0,62.3,89,33.8,68.5,59.0,1,1,51.64
San Francisco,2023-05-13,24.9,54.2,76,56.7,52.6,62.1,0,1,45.47
San Francisco,2023-05-14,19.2,76.8,58,39.0,98.2,56.1,0,4,52.43
San Francisco,2023-05-15,29.4,51.1,63,36.0,42.2,70.6,1,1,47.99
San Francisco,2023-05-16,28.5,66.3,57,44.6,78.7,60.5,1,2,57.61
San Francisco,2023-05-17,15.2,79.4,45,31.8,86.2,55.6,1,4,57.18
San Francisco,2023-05-18,28.8,69.9,76,57.7,89.1,59.0,1,2,64.49
San Francisco,2023-05-19,22.9,59.2,65,20.5,63.5,59.8,1,0,43.52
San Francisco,2023-05-20,21.6,65.1,55,35.7,74.8,58.1,0,6,46.58
San Francisco,2023-05-21,11.0,62.0,87,45.9,53.4,67.7,0,2,49.04
San Francisco,2023-05-22,28.3,68.4,108,40.1,69.6,56.8,1,2,56.53
San Francisco,2023-05-23,14.2,64.4,73,30.6,56.4,46.5,1,1,47.05
San Francisco,2023-05-24,27.7,61.4,72,48.3,77.5,61.1,1,0,56.73
San Francisco,2023-05-25,29.9,69.5,93,57.4,77.3,73.0,1,2,65.73
San Francisco,2023-05-26,28.8,39.5,43,35.3,53.5,49.0,1,6,47.98
San Francisco,2023-05-27,10.8,64.1,65,39.4,74.0,52.6,0,3,48.7
San Francisco,2023-05-28,11.3,72.6,65,46.3,50.7,53.1,0,4,47.54
San Francisco,2023-05-29,17.8,71.8,47,48.5,76.4,58.8,1,6,60.35
San Francisco,2023-05-30,17.5,62.7,56,29.3,84.7,60.1,1,4,54.89
San Francisco,2023-05-31,29.3,61.5,89,32.4,48.5,54.7,1,2,48.53
San Francisco,2023-06-01,33.6,66.1,60,50.3,82.2,56.5,1,2,61.34
San Francisco,2023-06-02,22.8,59.9,47,44.9,51.7,51.0,1,1,46.35
San Francisco,2023-06-03,13.5,80.8,104,48.5,76.4,62.8,0,3,56.08
San Francisco,2023-06-04,22.0,73.7,63,40.2,67.9,56.3,0,1,43.06
San Francisco,2023-06-05,17.5,77.9,53,40.2,45.7,47.0,1,3,48.37
San Francisco,2023-06-06,17.7,62.1,63,42.7,59.3,59.1,1,2,51.9
San Francisco,2023-06-07,8.2,70.8,24,38.6,63.3,66.9,1,4,57.35
San Francisco,2023-06-08,22.0,74.3,91,45.7,48.0,59.6,1,2,51.48
San Francisco,2023-06-09,16.5,68.7,99,51.6,55.5,48.2,1,0,53.0
San Francisco,2023-06-10,21.6,63.2,52,39.5,67.2,61.4,0,0,41.32
San Francisco,2023-06-11,18.7,80.9,119,44.4,75.4,50.0,0,7,54.43
San Francisco,2023-06-12,35.7,63.5,39,38.0,43.5,51.2,1,1,47.93
San Francisco,2023-06-13,-7.2,72.6,61,46.6,65.6,47.9,1,0,61.5
San Francisco,2023-06-14,21.2,63.1,57,38.9,33.9,50.9,1,1,41.92
San Francisco,2023-06-15,18.3,51.6,107,27.3,87.7,47.0,1,2,52.11
San Francisco,2023-06-16,10.5,70.3,24,34.1,67.9,58.9,1,1,52.13
San Francisco,2023-06-17,19.3,50.3,50,52.2,67.8,54.8,0,6,48.34
San Francisco,2023-06-18,16.7,65.7,72,27.4,57.1,55.7,0,2,39.82
San Francisco,2023-06-19,22.6,73.2,23,42.7,40.6,51.7,1,0,42.88
San Francisco,2023-06-20,18.1,59.9,48,46.8,58.2,62.9,1,3,53.19
San Francisco,2023-06-21,12.0,65.4,53,21.8,53.3,65.0,1,1,47.23
San Francisco,2023-06-22,20.0,60.5,113,36.5,67.5,57.4,1,2,52.96
San Francisco,2023-06-23,28.5,66.9,90,45.1,72.5,67.1,1,1,58.52
San Francisco,2023-06-24,15.4,92.7,66,41.8,50.6,54.9,0,4,47.03
San Francisco,2023-06-25,29.8,63.3,70,39.0,58.4,55.2,0,3,44.75
San Francisco,2023-06-26,28.2,54.5,56,44.5,61.2,57.4,1,0,50.47
San Francisco,2023-06-27,34.8,68.2,70,45.7,63.3,45.0,1,3,56.24
San Francisco,2023-06-28,26.8,67.7,79,26.8,56.7,51.5,1,2,47.23
San Francisco,2023-06-29,25.6,59.5,63,33.7,53.8,59.6,1,3,48.72
San Francisco,2023-06-30,25.9,68.4,51,48.2,66.4,66.6,1,2,56.05
San Francisco,2023-07-01,17.6,59.6,48,40.9,64.1,54.2,0,4,44.21
San Francisco,2023-07-02,25.9,57.1,66,40.1,72.6,58.4,0,3,46.06
San Francisco,2023-07-03,16.0,57.9,26,44.1,54.7,66.9,1,6,54.52
San Francisco,2023-07-04,18.6,65.5,73,40.3,63.0,50.3,1,2,50.95
San Francisco,2023-07-05,16.4,52.7,49,39.8,64.1,60.9,1,4,52.98
San Francisco,2023-07-06,24.8,63.0,70,28.5,66.5,59.8,1,1,48.57
San Francisco,2023-07-07,22.7,73.7,66,32.1,59.9,58.5,1,1,48.05
San Francisco,2023-07-08,17.3,54.8,73,41.9,80.3,63.3,0,2,48.57
San Francisco,2023-07-09,17.3,61.7,69,36.7,69.0,67.6,0,1,45.3
San Francisco,2023-07-10,21.9,59.9,64,46.9,57.3,52.6,1,2,49.74
San Francisco,2023-07-11,18.3,73.7,61,33.3,87.4,56.1,1,2,55.22
San Francisco,2023-07-12,17.2,69.7,77,49.3,48.8,55.5,1,3,53.52
San Francisco,2023-07-13,20.0,81.4,64,44.2,66.2,59.9,1,3,55.75
San Francisco,2023-07-14,18.8,70.2,82,43.8,38.5,63.0,1,1,49.23
San Francisco,2023-07-15,21.6,64.7,101,29.6,59.5,47.2,0,2,38.84
San Francisco,2023-07-16,22.8,43.6,71,45.1,67.5,59.7,0,1,42.69
San Francisco,2023-07-17,14.6,65.9,86,50.4,55.4,53.7,1,2,55.09
San Francisco,2023-07-18,24.6,74.3,49,39.0,87.8,52.4,1,2,55.27
San Francisco,2023-07-19,1.3,62.1,84,27.4,59.4,73.0,1,1,56.91
San Francisco,2023-07-20,8.3,54.2,81,37.2,52.8,54.7,1,1,51.36
San Francisco,2023-07-21,28.9,62.7,84,25.0,56.8,54.9,1,1,47.08
San Francisco,2023-07-22,17.5,72.3,95,34.0,83.0,53.4,0,3,48.74
San Francisco,2023-07-23,21.1,62.4,32,38.5,66.4,54.6,0,1,39.69
San Francisco,2023-07-24,20.2,63.2,96,30.7,88.2,55.7,1,4,56.17
San Francisco,2023-07-25,42.5,85.1,52,37.5,47.2,54.0,1,3,56.23
San Francisco,2023-07-26,19.7,70.2,91,42.4,72.3,55.8,1,5,57.8
San Francisco,2023-07-27,29.7,68.6,87,39.6,66.1,61.8,1,1,55.25
San Francisco,2023-07-28,9.0,72.8,94,43.8,61.5,56.8,1,3,59.17
San Francisco,2023-07-29,13.0,69.3,46,46.3,60.9,60.5,0,0,45.59
San Francisco,2023-07-30,10.2,77.9,71,38.4,55.8,53.5,0,7,50.2
San Francisco,2023-07-31,26.7,62.1,80,51.5,47.1,53.3,1,1,51.07
San Francisco,2023-08-01,15.0,77.3,81,38.6,53.3,58.8,1,3,53.86
San Francisco,2023-08-02,15.5,56.9,59,45.1,75.9,59.0,1,1,55.18
San Francisco,2023-08-03,16.6,56.8,60,31.9,59.1,57.2,1,0,46.67
San Francisco,2023-08-04,20.6,76.6,90,38.6,65.3,64.5,1,3,55.4
San Francisco,2023-08-05,29.0,78.8,84,36.2,40.0,66.7,0,2,43.4
San Francisco,2023-08-06,8.5,69.1,79,55.5,70.4,46.7,0,3,53.5
San Francisco,2023-08-07,24.4,62.3,73,31.7,47.5,58.0,1,3,46.89
San Francisco,2023-08-08,17.4,67.3,67,36.5,46.5,54.9,1,5,50.28
San Francisco,2023-08-09,13.6,56.1,48,40.2,59.7,56.3,1,1,50.3
San Francisco,2023-08-10,15.1,70.0,73,50.7,60.4,64.9,1,3,58.57
San Francisco,2023-08-11,1.5,52.5,53,55.4,80.8,58.3,1,1,63.78
San Francisco,2023-08-12,15.2,71.8,74,46.2,73.4,59.1,0,3,51.09
San Francisco,2023-08-13,18.5,52.6,77,45.1,48.5,55.5,0,4,42.88
San Francisco,2023-08-14,26.6,55.0,33,49.9,62.8,55.0,1,3,52.63
San Francisco,2023-08-15,22.0,81.3,63,34.4,62.0,51.0,1,2,48.9
San Francisco,2023-08-16,-8.3,57.2,37,34.6,93.6,45.0,1,3,63.45
San Francisco,2023-08-17,20.8,66.3,66,15.0,64.7,62.5,1,3,46.05
San Francisco,2023-08-18,26.9,49.7,109,47.1,92.7,58.6,1,1,60.16
San Francisco,2023-08-19,26.0,84.3,67,35.7,80.9,55.8,0,1,47.18
San Francisco,2023-08-20,3.8,57.9,81,39.0,72.0,63.6,0,3,53.09
San Francisco,2023-08-21,26.2,89.7,76,42.8,61.6,57.8,1,6,58.85
San Francisco,2023-08-22,8.8,46.0,48,45.4,59.6,53.1,1,4,54.54
San Francisco,2023-08-23,12.5,63.6,95,37.9,71.3,64.1,1,1,56.82
San Francisco,2023-08-24,12.7,67.6,20,27.9,76.2,54.3,1,1,49.88
San Francisco,2023-08-25,-1.7,58.0,61,36.2,87.0,46.7,1,1,59.87
San Francisco,2023-08-26,18.9,74.9,71,45.4,82.8,50.0,0,1,48.17
San Francisco,2023-08-27,29.0,63.0,73,40.2,71.2,49.6,0,4,47.3
San Francisco,2023-08-28,23.7,62.3,84,27.7,65.9,53.6,1,0,46.46
San Francisco,2023-08-29,26.9,61.0,78,42.0,81.7,47.7,1,2,55.04
San Francisco,2023-08-30,23.4,51.0,79,33.4,68.4,50.4,1,2,48.17
San Francisco,2023-08-31,13.6,60.8,55,22.0,58.1,50.9,1,1,44.76
San Francisco,2023-09-01,17.8,65.8,82,29.4,44.1,60.8,1,3,47.63
San Francisco,2023-09-02,13.5,57.2,62,49.7,39.9,48.5,0,6,44.58
San Francisco,2023-09-03,28.2,74.9,59,45.8,42.8,54.6,0,5,45.05
San Francisco,2023-09-04,4.4,63.2,71,32.6,85.6,52.4,1,0,57.4
San Francisco,2023-09-05,17.6,77.0,46,38.0,62.8,60.2,1,2,52.17
San Francisco,2023-09-06,29.5,81.1,38,35.3,48.0,55.9,1,1,48.14
San Francisco,2023-09-07,22.9,60.5,88,39.2,39.3,60.1,1,1,46.05
San Francisco,2023-09-08,17.5,62.1,37,37.8,63.7,56.4,1,1,48.94
San Francisco,2023-09-09,25.0,51.5,51,45.3,88.7,56.2,0,1,46.98
San Francisco,2023-09-10,30.9,56.5,63,34.9,43.7,61.3,0,5,42.78
San Francisco,2023-09-11,22.2,81.0,61,46.7,84.7,56.6,1,4,59.53
San Francisco,2023-09-12,7.8,55.7,101,45.7,59.6,55.4,1,0,55.73
San Francisco,2023-09-13,23.1,60.7,100,32.4,71.6,59.3,1,0,50.32
San Francisco,2023-09-14,25.7,70.1,23,41.6,59.2,67.7,1,1,50.89
San Francisco,2023-09-15,20.8,52.8,123,43.4,56.1,58.9,1,0,50.62
San Francisco,2023-09-16,9.0,77.4,91,35.2,83.5,49.8,0,2,51.39
San Francisco,2023-09-17,18.7,69.3,82,41.9,68.1,54.3,0,3,46.69
San Francisco,2023-09-18,29.3,54.8,52,41.3,71.4,55.4,1,2,53.24
San Francisco,2023-09-19,25.6,45.2,104,36.6,100.0,52.7,1,4,58.99
San Francisco,2023-09-20,15.3,56.7,95,42.1,70.4,58.8,1,1,55.15
San Francisco,2023-09-21,26.2,63.1,94,38.2,65.1,55.1,1,3,53.6
San Francisco,2023-09-22,19.6,56.8,68,36.3,62.4,47.6,1,5,50.17
San Francisco,2023-09-23,11.5,68.1,36,21.0,78.3,59.5,0,1,42.68
San Francisco,2023-09-24,6.8,64.1,73,34.9,61.4,51.7,0,2,45.94
San Francisco,2023-09-25,20.4,61.9,78,37.1,82.2,67.6,1,1,55.27
San Francisco,2023-09-26,28.7,58.0,78,36.0,49.9,51.9,1,2,48.21
San Francisco,2023-09-27,9.2,69.4,42,36.5,58.9,61.5,1,2,53.65
San Francisco,2023-09-28,32.1,86.0,42,46.2,48.4,53.2,1,3,54.17
San Francisco,2023-09-29,29.5,72.3,53,35.4,78.1,64.8,1,1,55.63
San Francisco,2023-09-30,25.9,51.0,93,55.9,75.0,59.8,0,1,50.24
San Francisco,2023-10-01,14.8,56.2,68,41.5,52.1,55.3,0,1,41.43
San Francisco,2023-10-02,22.6,43.8,91,40.7,68.4,62.8,1,2,51.94
San Francisco,2023-10-03,21.9,70.1,60,46.4,64.9,56.3,1,2,52.53
San Francisco,2023-10-04,15.4,55.4,80,42.2,67.1,50.3,1,2,52.91
San Francisco,2023-10-05,22.2,46.6,64,40.4,58.1,46.0,1,0,43.96
San Francisco,2023-10-06,28.6,66.4,67,44.4,87.1,58.6,1,1,58.56
San Francisco,2023-10-07,9.1,50.1,69,32.3,57.6,52.8,0,5,44.6
San Francisco,2023-10-08,23.7,69.3,89,48.5,88.7,47.4,0,3,51.18
San Francisco,2023-10-09,22.2,66.2,77,52.2,83.6,65.0,1,2,59.92
San Francisco,2023-10-10,13.5,82.6,110,39.1,60.3,55.7,1,4,58.3
San Francisco,2023-10-11,24.9,60.9,61,49.6,77.6,53.0,1,2,55.65
San Francisco,2023-10-12,23.8,67.6,52,37.6,67.6,60.6,1,3,52.22
San Francisco,2023-10-13,32.0,72.7,89,33.2,54.7,60.3,1,1,52.35
San Francisco,2023-10-14,20.8,63.1,90,42.3,94.0,52.1,0,3,50.54
San Francisco,2023-10-15,20.3,70.7,83,41.1,38.9,47.2,0,3,38.91
San Francisco,2023-10-16,4.8,71.6,66,36.3,94.1,65.9,1,3,65.44
San Francisco,2023-10-17,16.9,51.7,72,45.5,62.9,61.1,1,4,55.17
San Francisco,2023-10-18,28.4,86.9,74,22.2,38.3,52.6,1,5,47.25
San Francisco,2023-10-19,16.7,65.5,21,44.2,67.0,55.7,1,1,51.08
San Francisco,2023-10-20,9.2,56.4,47,30.9,47.7,59.9,1,1,47.63
San Francisco,2023-10-21,11.3,54.5,51,46.8,62.3,53.3,0,2,45.82
San Francisco,2023-10-22,11.9,61.7,92,32.2,48.0,54.0,0,1,40.71
San Francisco,2023-10-23,9.6,72.5,84,38.2,87.6,69.4,1,3,64.3
San Francisco,2023-10-24,22.5,57.2,65,26.2,68.9,65.7,1,0,46.85
San Francisco,2023-10-25,16.8,63.2,93,38.5,69.4,67.2,1,3,56.99
San Francisco,2023-10-26,32.0,58.7,77,35.9,66.8,65.8,1,2,55.32
San Francisco,2023-10-27,15.1,48.4,52,43.5,70.2,51.5,1,1,51.27
San Francisco,2023-10-28,22.3,71.8,77,43.7,64.0,59.5,0,2,45.31
San Francisco,2023-10-29,-2.1,69.4,101,40.5,35.3,60.7,0,2,49.33
San Francisco,2023-10-30,14.4,63.2,92,54.6,52.6,56.6,1,0,54.71
San Francisco,2023-10-31,15.7,65.5,104,44.4,93.6,53.5,1,5,63.93
San Francisco,2023-11-01,1.9,56.4,86,41.3,67.0,60.6,1,0,58.57
San Francisco,2023-11-02,22.8,70.3,88,34.0,80.0,56.6,1,3,54.69
San Francisco,2023-11-03,33.7,70.0,75,29.3,81.3,51.6,1,2,55.63
San Francisco,2023-11-04,21.3,53.9,72,28.3,79.4,60.0,0,2,42.32
San Francisco,2023-11-05,13.1,69.3,98,39.4,84.4,56.1,0,3,52.6
San Francisco,2023-11-06,22.7,55.4,71,31.2,64.9,68.4,1,4,51.44
San Francisco,2023-11-07,0.5,67.1,76,26.7,66.0,55.5,1,3,57.02
San Francisco,2023-11-08,18.8,63.6,61,39.6,78.0,55.8,1,4,55.49
San Francisco,2023-11-09,29.3,56.5,63,59.1,100.0,58.1,1,3,65.91
San Francisco,2023-11-10,25.0,75.5,79,41.5,46.0,52.9,1,2,49.48
San Francisco,2023-11-11,28.2,58.0,85,56.4,76.9,54.9,0,1,51.14
San Francisco,2023-11-12,11.8,53.6,56,43.3,57.2,55.9,0,4,45.94
San Francisco,2023-11-13,26.3,62.8,80,34.7,63.4,55.7,1,3,51.7
San Francisco,2023-11-14,27.7,70.5,67,49.8,67.4,61.4,1,2,57.51
San Francisco,2023-11-15,25.8,77.6,50,45.0,42.7,53.9,1,0,47.38
San Francisco,2023-11-16,15.2,60.3,89,51.8,76.7,63.3,1,1,59.97
San Francisco,2023-11-17,15.6,57.8,92,22.2,67.3,56.2,1,1,48.36
San Francisco,2023-11-18,29.3,66.8,50,31.2,58.6,59.7,0,5,44.19
San Francisco,2023-11-19,15.3,64.4,90,32.3,51.2,51.2,0,2,40.55
San Francisco,2023-11-20,10.1,77.0,85,38.3,46.7,55.9,1,1,52.44
San Francisco,2023-11-21,10.7,72.7,66,46.1,64.8,60.8,1,4,59.93
San Francisco,2023-11-22,29.5,59.5,89,31.3,68.2,53.7,1,3,52.73
San Francisco,2023-11-23,13.0,78.6,73,38.7,79.9,45.0,1,2,56.45
San Francisco,2023-11-24,17.8,48.6,48,27.4,91.1,60.6,1,0,50.48
San Francisco,2023-11-25,17.4,73.9,55,41.6,92.2,60.6,0,4,53.04
San Francisco,2023-11-26,22.8,58.2,67,25.8,32.7,67.0,0,2,33.72
San Francisco,2023-11-27,24.9,69.0,109,41.6,56.9,51.3,1,1,51.39
San Francisco,2023-11-28,25.9,60.2,32,47.1,73.5,61.0,1,2,54.43
San Francisco,2023-11-29,11.6,69.7,81,34.4,60.9,52.8,1,0,51.28
San Francisco,2023-11-30,35.9,52.1,79,57.4,65.8,60.6,1,3,62.03
San Francisco,2023-12-01,9.3,65.9,109,44.1,67.6,54.9,1,1,58.45
San Francisco,2023-12-02,14.3,70.1,121,45.9,57.3,53.2,0,4,50.1
San Francisco,2023-12-03,21.7,59.7,67,51.1,87.6,48.7,0,3,49.29
San Francisco,2023-12-04,29.1,73.5,20,41.7,91.2,57.1,1,0,56.1
San Francisco,2023-12-05,15.2,58.3,70,41.5,71.4,55.9,1,2,54.4
San Francisco,2023-12-06,24.5,49.6,39,35.0,71.7,56.6,1,0,46.97
San Francisco,2023-12-07,18.6,65.3,95,37.8,61.2,53.2,1,2,51.47
San Francisco,2023-12-08,18.1,76.9,67,46.0,51.7,64.8,1,0,52.19
San Francisco,2023-12-09,19.1,56.8,53,20.2,88.5,57.1,0,1,40.72
San Francisco,2023-12-10,20.7,63.4,107,35.1,60.3,60.8,0,6,46.77
San Francisco,2023-12-11,13.1,68.6,127,35.7,67.5,54.2,1,2,56.43
San Francisco,2023-12-12,14.0,54.3,62,40.5,50.5,57.6,1,2,49.95
San Francisco,2023-12-13,16.4,67.3,89,28.3,67.3,59.8,1,7,56.15
San Francisco,2023-12-14,19.3,70.5,100,36.9,59.8,57.7,1,0,50.54
San Francisco,2023-12-15,22.7,65.7,29,41.9,75.5,61.6,1,0,50.91
San Francisco,2023-12-16,24.0,62.8,43,29.8,30.0,65.3,0,2,33.73
San Francisco,2023-12-17,25.6,68.6,39,33.5,86.3,61.0,0,1,45.44
San Francisco,2023-12-18,12.9,56.7,77,52.1,60.3,57.2,1,3,57.28
San Francisco,2023-12-19,22.7,84.0,96,48.4,58.2,52.4,1,0,52.85
San Francisco,2023-12-20,33.4,65.0,77,36.6,70.3,52.1,1,3,55.85
San Francisco,2023-12-21,21.3,76.1,70,45.6,58.4,59.9,1,2,52.97
San Francisco,2023-12-22,16.3,81.6,126,42.6,57.6,55.6,1,0,54.92
San Francisco,2023-12-23,6.9,60.1,101,45.9,100.0,57.4,0,1,57.81
San Francisco,2023-12-24,12.6,62.9,47,48.4,76.1,51.2,0,2,48.79
San Francisco,2023-12-25,24.1,66.0,108,42.5,51.3,57.9,1,1,50.98
San Francisco,2023-12-26,12.5,59.8,100,41.5,66.7,58.3,1,2,56.66
San Francisco,2023-12-27,23.1,65.9,67,27.1,72.2,65.9,1,0,48.95
San Francisco,2023-12-28,25.7,70.0,84,48.5,69.4,63.7,1,3,58.81
San Francisco,2023-12-29,25.3,61.8,64,30.8,90.5,59.4,1,2,54.53
San Francisco,2023-12-30,6.4,87.4,75,54.5,78.6,57.6,0,4,60.12
San Francisco,2023-12-31,22.5,71.3,59,41.6,58.8,58.0,0,1,41.68
San Francisco,2024-01-01,26.1,70.2,81,35.5,73.8,56.9,1,1,53.26
San Francisco,2024-01-02,16.8,75.1,89,15.0,33.0,64.9,1,1,42.12
San Francisco,2024-01-03,18.9,67.6,63,15.0,67.3,66.0,1,3,47.97
San Francisco,2024-01-04,25.0,59.5,85,49.5,43.1,57.6,1,1,49.78
San Francisco,2024-01-05,28.3,61.6,46,55.4,37.9,55.4,1,3,51.25
San Francisco,2024-01-06,14.9,58.6,104,31.2,46.1,51.1,0,2,39.5
San Francisco,2024-01-07,11.7,54.7,71,41.9,44.7,58.5,0,0,41.08
San Francisco,2024-01-08,29.7,51.0,94,45.5,74.5,56.5,1,1,56.24
San Francisco,2024-01-09,16.6,66.9,95,36.5,57.3,56.8,1,1,51.08
San Francisco,2024-01-10,33.2,57.3,98,46.4,43.4,53.4,1,0,51.13
San Francisco,2024-01-11,27.7,59.5,97,29.1,57.8,51.5,1,3,49.34
San Francisco,2024-01-12,19.9,53.9,61,33.7,68.8,68.4,1,0,49.47
San Francisco,2024-01-13,22.7,62.5,65,49.8,56.3,64.6,0,2,44.95
San Francisco,2024-01-14,19.1,63.3,80,35.6,66.5,48.9,0,3,42.8
San Francisco,2024-01-15,21.8,72.5,56,51.1,67.9,49.0,1,0,51.57
San Francisco,2024-01-16,24.6,76.1,81,51.1,92.7,64.2,1,2,63.44
San Francisco,2024-01-17,17.8,94.8,38,41.5,64.4,61.3,1,4,56.64
San Francisco,2024-01-18,22.2,68.4,95,36.3,50.5,64.6,1,1,49.1
San Francisco,2024-01-19,21.3,50.7,104,42.2,75.8,63.8,1,5,57.88
San Francisco,2024-01-20,11.9,80.0,104,42.5,65.8,64.5,0,6,55.6
San Francisco,2024-01-21,28.0,61.1,98,35.7,85.0,70.0,0,5,53.88
San Francisco,2024-01-22,32.0,66.1,86,35.7,50.9,52.6,1,0,49.32
San Francisco,2024-01-23,17.0,62.4,99,31.6,45.8,51.6,1,1,46.12
San Francisco,2024-01-24,22.3,64.9,62,55.6,75.7,53.7,1,2,56.46
San Francisco,2024-01-25,18.0,73.5,47,36.3,62.1,64.0,1,3,52.6
San Francisco,2024-01-26,35.0,63.5,75,40.5,52.3,53.0,1,1,52.22
San Francisco,2024-01-27,23.5,66.7,83,56.3,100.0,57.5,0,7,60.05
San Francisco,2024-01-28,15.8,84.8,103,46.7,75.3,59.0,0,5,55.77
San Francisco,2024-01-29,20.2,63.7,111,40.7,60.7,58.5,1,1,52.25
San Francisco,2024-01-30,11.3,75.7,75,37.4,60.4,49.7,1,3,54.37
San Francisco,2024-01-31,24.7,73.7,85,36.5,40.4,69.0,1,3,50.62
San Francisco,2024-02-01,25.7,72.6,63,36.8,61.1,58.4,1,0,49.67
San Francisco,2024-02-02,8.1,59.1,61,35.0,76.9,60.5,1,0,55.31
San Francisco,2024-02-03,11.2,66.4,29,38.9,66.2,59.8,0,3,46.54
San Francisco,2024-02-04,23.3,57.2,81,46.3,50.4,47.2,0,3,41.09
San Francisco,2024-02-05,21.2,75.4,42,35.8,89.8,61.1,1,1,54.54
San Francisco,2024-02-06,25.9,69.1,79,35.3,56.6,61.0,1,1,50.16
San Francisco,2024-02-07,21.2,86.9,69,48.3,75.6,56.4,1,1,56.84
San Francisco,2024-02-08,10.0,64.5,90,29.2,77.5,63.7,1,4,58.97
San Francisco,2024-02-09,31.5,71.2,48,27.2,54.0,67.8,1,2,50.3
San Francisco,2024-02-10,25.0,67.2,58,33.6,55.5,56.0,0,3,40.65
San Francisco,2024-02-11,31.5,61.8,77,30.4,60.8,54.2,0,3,43.54
San Francisco,2024-02-12,19.6,58.0,56,33.4,77.2,59.1,1,1,50.55
San Francisco,2024-02-13,10.8,61.1,75,32.0,97.8,60.1,1,2,60.07
San Francisco,2024-02-14,29.3,50.3,86,58.1,49.7,47.4,1,3,54.19
San Francisco,2024-02-15,30.0,68.8,65,45.5,57.2,56.8,1,1,53.24
San Francisco,2024-02-16,21.4,64.7,68,43.8,54.1,52.9,1,2,49.1
San Francisco,2024-02-17,13.9,53.7,89,38.0,66.0,55.9,0,5,47.85
San Francisco,2024-02-18,22.4,61.6,90,31.8,60.3,49.6,0,3,39.97
San Francisco,2024-02-19,13.5,57.9,86,35.0,72.1,56.9,1,1,53.54
San Francisco,2024-02-20,26.0,61.1,94,54.0,39.5,56.5,1,0,50.32
San Francisco,2024-02-21,12.7,63.7,55,56.3,38.0,45.4,1,1,49.97
San Francisco,2024-02-22,30.9,66.4,66,39.1,76.6,51.2,1,5,57.85
San Francisco,2024-02-23,27.9,46.4,68,38.2,43.6,57.2,1,1,45.65
San Francisco,2024-02-24,22.3,68.7,62,40.2,83.2,61.0,0,2,47.37
San Francisco,2024-02-25,8.7,63.7,78,40.2,56.6,63.2,0,5,50.43
San Francisco,2024-02-26,14.7,61.0,82,30.2,75.0,56.5,1,3,54.03
San Francisco,2024-02-27,24.2,58.1,78,34.6,41.9,56.0,1,2,45.12
San Francisco,2024-02-28,21.0,52.3,49,53.9,61.6,56.4,1,0,50.31
San Francisco,2024-02-29,16.8,57.8,74,34.4,57.3,57.8,1,4,51.12
San Francisco,2024-03-01,26.7,71.8,74,34.6,71.0,57.0,1,2,53.31
San Francisco,2024-03-02,36.5,69.6,68,39.1,59.0,59.3,0,3,48.83
San Francisco,2024-03-03,-1.5,64.2,50,38.6,66.1,59.2,0,4,53.03
San Francisco,2024-03-04,8.4,61.9,79,49.3,79.1,57.9,1,2,62.01
San Francisco,2024-03-05,8.7,61.1,55,39.4,65.3,57.8,1,4,56.77
San Francisco,2024-03-06,19.6,65.0,82,37.9,73.5,58.2,1,1,52.94
San Francisco,2024-03-07,20.4,63.8,86,45.4,62.2,55.5,1,3,53.73
San Francisco,2024-03-08,34.5,73.2,91,30.0,77.2,52.2,1,3,57.39
San Francisco,2024-03-09,24.2,71.1,74,22.8,87.1,60.1,0,3,45.55
San Francisco,2024-03-10,28.1,86.8,63,24.8,76.0,63.9,0,4,48.0
San Francisco,2024-03-11,14.7,59.7,86,36.9,71.7,58.4,1,3,55.6
San Francisco,2024-03-12,15.4,81.4,69,54.4,58.7,57.5,1,2,57.94
San Francisco,2024-03-13,20.3,82.3,82,42.1,64.4,57.1,1,2,54.37
San Francisco,2024-03-14,9.5,63.6,103,51.1,79.7,49.3,1,0,60.4
San Francisco,2024-03-15,26.4,67.7,104,37.7,69.6,54.9,1,0,52.82
San Francisco,2024-03-16,8.7,54.8,103,51.2,64.8,56.9,0,5,54.31
San Francisco,2024-03-17,29.2,63.0,45,32.7,56.0,64.4,0,2,41.77
San Francisco,2024-03-18,33.5,73.5,76,35.6,97.6,59.6,1,5,64.91
San Francisco,2024-03-19,23.1,73.7,57,39.3,57.5,60.2,1,0,48.71
San Francisco,2024-03-20,38.2,68.3,98,48.6,81.4,59.7,1,3,66.03
San Francisco,2024-03-21,10.4,70.8,81,44.6,53.4,61.8,1,2,56.43
San Francisco,2024-03-22,21.7,78.4,61,31.4,54.1,51.7,1,1,45.51
San Francisco,2024-03-23,20.8,65.4,59,31.2,48.3,45.1,0,1,34.13
